Date,Close
2017-01-25,28.089001
2017-01-26,28.000000
2017-01-27,28.000000
2017-01-30,27.257999
2017-01-31,28.700001
2017-02-01,29.599001
2017-02-02,29.268000
2017-02-03,27.632000
2017-02-06,29.684000
2017-02-07,28.615999
2017-02-08,27.591999
2017-02-09,28.431000
2017-02-10,28.603001
2017-02-13,30.100000
2017-02-14,30.596001
2017-02-15,29.181999
2017-02-16,29.750000
2017-02-17,29.600000
2017-02-20,30.000000
2017-02-21,30.031000
2017-02-22,30.716999
2017-02-23,30.964001
2017-02-24,30.400000
2017-02-27,31.759001
2017-02-28,28.466999
2017-03-01,30.153999
2017-03-02,29.985001
2017-03-03,29.457001
2017-03-06,29.000000
2017-03-07,26.766001
2017-03-08,27.802999
2017-03-09,26.490999
2017-03-10,27.972000
2017-03-13,29.599001
2017-03-14,27.513000
2017-03-15,27.976000
2017-03-16,29.334000
2017-03-17,28.905001
2017-03-20,29.000000
2017-03-21,28.414000
2017-03-22,27.888000
2017-03-23,27.882000
2017-03-24,27.594999
2017-03-27,28.966999
2017-03-28,28.541000
2017-03-29,27.205999
2017-03-30,28.503000
2017-03-31,27.532000
2017-04-03,26.558001
2017-04-04,27.612000
2017-04-05,30.000000
2017-04-06,30.013000
2017-04-07,30.016001
2017-04-10,29.584999
2017-04-11,29.500000
2017-04-12,29.535999
2017-04-13,27.844000
2017-04-18,27.697001
2017-04-19,27.194000
2017-04-20,27.702999
2017-04-21,28.483000
2017-04-24,28.500000
2017-04-25,28.172001
2017-04-26,29.399000
2017-04-27,29.433001
2017-04-28,29.166000
2017-05-02,29.487000
2017-05-03,28.785000
2017-05-04,28.548000
2017-05-05,27.980000
2017-05-08,26.740999
2017-05-09,26.573000
2017-05-10,27.211000
2017-05-11,27.500000
2017-05-12,26.891001
2017-05-15,28.304001
2017-05-16,27.600000
2017-05-17,27.186001
2017-05-18,26.093000
2017-05-19,27.353001
2017-05-22,26.952000
2017-05-23,26.861000
2017-05-24,26.350000
2017-05-25,26.172001
2017-05-26,27.000999
2017-05-29,26.339001
2017-05-30,26.200001
2017-05-31,26.014000
2017-06-01,25.694000
2017-06-02,25.719999
2017-06-05,25.719999
2017-06-06,25.509001
2017-06-07,25.920000
2017-06-08,26.500000
2017-06-09,27.145000
2017-06-12,26.714001
2017-06-13,26.243000
2017-06-14,25.964001
2017-06-15,25.000000
2017-06-16,25.801001
2017-06-19,24.400000
2017-06-20,25.395000
2017-06-21,24.742001
2017-06-22,25.500000
2017-06-23,25.436001
2017-06-26,25.687000
2017-06-27,25.868000
2017-06-28,26.149000
2017-06-29,25.933001
2017-06-30,26.198999
2017-07-03,26.232000
2017-07-04,25.823000
2017-07-05,26.448000
2017-07-06,25.992001
2017-07-07,25.900999
2017-07-10,25.482000
2017-07-11,25.143999
2017-07-12,25.533001
2017-07-13,26.806000
2017-07-14,27.350000
2017-07-17,27.872999
2017-07-18,28.490000
2017-07-19,28.601000
2017-07-20,28.570000
2017-07-21,27.995001
2017-07-24,27.672001
2017-07-25,27.226999
2017-07-26,29.145000
2017-07-27,28.934999
2017-07-28,29.155001
2017-07-31,28.415001
2017-08-01,28.584999
2017-08-02,28.056999
2017-08-03,27.771999
2017-08-04,28.039000
2017-08-07,28.455000
2017-08-08,28.341000
2017-08-09,28.905001
2017-08-10,28.700001
2017-08-11,27.943001
2017-08-14,27.521000
2017-08-15,27.607000
2017-08-16,28.899000
2017-08-17,28.518999
2017-08-18,28.010000
2017-08-21,27.517000
2017-08-22,28.016001
2017-08-23,28.575001
2017-08-24,28.181999
2017-08-25,29.090000
2017-08-28,29.712999
2017-08-29,29.837999
2017-08-30,29.889999
2017-08-31,30.000000
2017-09-01,30.000000
2017-09-04,30.059999
2017-09-05,30.441999
2017-09-06,30.143000
2017-09-07,29.469000
2017-09-08,29.524000
2017-09-11,29.558001
2017-09-12,29.049000
2017-09-13,28.747999
2017-09-14,27.989000
2017-09-15,27.849001
2017-09-18,27.737000
2017-09-19,27.607000
2017-09-20,28.271000
2017-09-21,27.464001
2017-09-22,27.000000
2017-09-25,27.785000
2017-09-26,26.730000
2017-09-27,26.191999
2017-09-28,26.100000
2017-09-29,26.058001
2017-10-02,26.993999
2017-10-03,26.993999
2017-10-04,26.730000
2017-10-05,26.412001
2017-10-06,27.669001
2017-10-09,28.184999
2017-10-10,28.242001
2017-10-11,27.981001
2017-10-12,28.517000
2017-10-13,28.733000
2017-10-16,29.797001
2017-10-17,29.934000
2017-10-18,29.583000
2017-10-19,29.566999
2017-10-20,28.971001
2017-10-23,28.697001
2017-10-24,28.625000
2017-10-25,28.252001
2017-10-26,28.177999
2017-10-27,27.754000
2017-10-30,28.545000
2017-10-31,28.545000
2017-11-01,28.684999
2017-11-02,28.846001
2017-11-03,28.500000
2017-11-06,29.291000
2017-11-07,29.500000
2017-11-08,28.676001
2017-11-09,28.365999
2017-11-10,28.152000
2017-11-13,28.247999
2017-11-14,28.613001
2017-11-15,26.726999
2017-11-16,26.323999
2017-11-17,26.538000
2017-11-20,25.208000
2017-11-21,27.670000
2017-11-22,27.350000
2017-11-23,26.847000
2017-11-24,27.223000
2017-11-27,26.892000
2017-11-28,25.958000
2017-11-29,25.200001
2017-11-30,25.708000
2017-12-01,25.197001
2017-12-04,25.558001
2017-12-05,24.670000
2017-12-06,24.250000
2017-12-07,23.966999
2017-12-08,24.561001
2017-12-11,24.546000
2017-12-12,24.448000
2017-12-13,24.243000
2017-12-14,24.183001
2017-12-15,24.410999
2017-12-18,25.559000
2017-12-19,25.400999
2017-12-20,26.153000
2017-12-21,26.695000
2017-12-22,26.198999
2017-12-27,26.521999
2017-12-28,26.778000
2017-12-29,26.805000
2018-01-02,26.410000
2018-01-03,26.430000
2018-01-04,27.309999
2018-01-05,27.240000
2018-01-08,27.070000
2018-01-09,26.780001
2018-01-10,27.040001
2018-01-11,27.190001
2018-01-12,27.440001
2018-01-15,27.450001
2018-01-16,27.170000
2018-01-17,27.280001
2018-01-18,27.030001
2018-01-19,26.950001
2018-01-22,26.820000
2018-01-23,27.209999
2018-01-24,26.750000
2018-01-25,27.200001
2018-01-26,26.930000
2018-01-29,27.049999
2018-01-30,27.170000
2018-01-31,26.610001
2018-02-01,26.840000
2018-02-02,26.000000
2018-02-05,25.660000
2018-02-06,26.040001
2018-02-07,25.650000
2018-02-08,25.150000
2018-02-09,24.480000
2018-02-12,24.450001
2018-02-13,25.000000
2018-02-14,25.990000
2018-02-15,27.040001
2018-02-16,26.420000
2018-02-19,26.379999
2018-02-20,25.879999
2018-02-21,26.260000
2018-02-22,25.709999
2018-02-23,26.100000
2018-02-26,25.870001
2018-02-27,25.969999
2018-02-28,25.270000
2018-03-01,24.740000
2018-03-02,24.469999
2018-03-05,24.290001
2018-03-06,24.600000
2018-03-07,25.209999
2018-03-08,24.530001
2018-03-09,24.840000
2018-03-12,24.610001
2018-03-13,24.400000
2018-03-14,24.650000
2018-03-15,24.340000
2018-03-16,24.000000
2018-03-19,22.440001
2018-03-20,22.430000
2018-03-21,21.850000
2018-03-22,21.780001
2018-03-23,21.200001
2018-03-26,20.440001
2018-03-27,21.129999
2018-03-28,19.934999
2018-03-29,20.900000
2018-04-03,20.500000
2018-04-04,20.830000
2018-04-05,20.650000
2018-04-06,21.379999
2018-04-09,21.200001
2018-04-10,21.230000
2018-04-11,21.809999
2018-04-12,21.889999
2018-04-13,21.920000
2018-04-16,22.120001
2018-04-17,22.299999
2018-04-18,22.750000
2018-04-19,22.760000
2018-04-20,22.870001
2018-04-23,22.500000
2018-04-24,21.790001
2018-04-25,22.030001
2018-04-26,22.120001
2018-04-27,21.860001
2018-04-30,21.900000
2018-05-02,22.330000
2018-05-03,22.280001
2018-05-04,22.049999
2018-05-07,21.709999
2018-05-08,21.730000
2018-05-09,21.850000
2018-05-10,22.549999
2018-05-11,22.660000
2018-05-14,22.680000
2018-05-15,22.129999
2018-05-16,21.240000
2018-05-17,21.889999
2018-05-18,21.840000
2018-05-22,22.000000
2018-05-23,21.620001
2018-05-24,21.700001
2018-05-25,21.209999
2018-05-28,20.950001
2018-05-29,20.850000
2018-05-30,20.209999
2018-06-01,19.535000
2018-06-04,21.500000
2018-06-05,22.549999
2018-06-06,22.549999
2018-06-07,22.379999
2018-06-08,22.500000
